Jahr;Monat;Tag;Temp. [°C];Nied. 6-6 [mm];Nied. 0-0 [mm];ET[mm];Ref. ET [mm];Gesamtverbrauch [^m^3/d];Kommentar Verbrauch;Quellwasser [m^3];Buebental [m^3];Schooren [m^3];Grundwasser tot. ;Gruppenbezug [m^3];Gesamtförderung [m^3/d];Kommentar Förderung;Ständige Wohnbevölkerung;;ET [mm/d];Ref ET [mm/d];Abfluss Uze [m^3/d]
2022;5;20220506;11.53290308;3.364946671;5.361884352;0.096794431;1.060088417;1101;;310;115;438;553;390;1253;;6536;;0.096794431;1.1;35424
2022;5;20220507;12.09880881;0.870775826;1.039775866;0.181866959;1.739903218;1154;;590;115;468;583;-22;1151;;6536;;0.181866959;1.7;15292.8
2022;5;20220508;12.99972854;0;0;0.239209926;2.112815699;1132;;546;115;499;614;-45;1115;;6536;;0.239209926;2.1;9504
2022;5;20220509;14.34470909;0;0;1.184100658;3.500815805;1164;;503;115;408;523;110;1136;;6536;;1.184100658;3.5;7776
2022;5;20220510;16.08581161;0;0;2.025605172;3.972453666;1248;;469;115;475;590;287;1346;;6536;;2.025605172;4;6480
2022;5;20220511;19.37577272;0;0;4.06311138;5.144794734;1350;;442;115;454;569;297;1308;;6536;;4.06311138;5.1;5616
2022;5;20220512;20.721673;0.240930619;0.024977714;3.815345926;5.375503063;1259;;437;115;469;584;257;1278;;6536;;3.815345926;5.4;5184
2022;5;20220513;17.24396126;0.018986155;0.1;0.740846514;2.501468399;1251;;412;114;490;604;287;1303;;6536;;0.740846514;2.5;4924.8
2022;5;20220514;16.86488644;0;0;2.659201903;4.390983606;1378;;397;115;447;562;489;1448;;6536;;2.659201903;4.4;4665.6
2022;5;20220515;18.07880336;4.036120755;0.178969148;3.298984212;4.76788917;1450;;370;115;377;492;545;1407;;6536;;3.298984212;4.8;4406.4
2022;5;20220516;18.53198335;0.200919727;3.588345608;1.672326606;4.121260681;1305;;366;115;448;563;431;1360;;6536;;1.672326606;4.1;4233.6
2022;5;20220517;17.46488644;0;0;2.577164557;4.456973124;1372;;354;115;476;591;437;1382;;6536;;2.577164557;4.5;3974.4
2022;5;20220518;18.89373958;0;0;3.680836704;5.103302154;1479;;348;115;406;521;662;1531;;6536;;3.680836704;5.1;3715.2
2022;5;20220519;19.56379481;0;0.449598852;2.370750393;4.680067559;1322;;313;115;454;569;400;1282;;6536;;2.370750393;4.7;3196.8
2022;5;20220520;22.63392237;5.7911644;0.517310803;4.185671626;5.552661385;1500;;331;115;399;514;731;1576;;6536;;4.185671626;5.6;2937.6
2022;5;20220521;17.9868309;0;9.926518491;1.231442414;3.123272931;1297;;309;115;361;476;522;1307;;6536;;1.231442414;3.1;7516.8
2022;5;20220522;16.79686979;0.545827948;0;0.759825436;3.303302154;1240;;294;115;439;554;438;1286;;6536;;0.759825436;3.3;3110.4
2022;5;20220523;17.50775607;18.22467394;12.27106913;0.793318392;3.421691934;1166;;301;115;433;548;346;1195;;6536;;0.793318392;3.4;10627.2
2022;5;20220524;13.57788364;6.62715836;14.52004317;0.214694681;1.436675326;1080;;277;115;430;545;376;1198;;6536;;0.214694681;1.4;25660.8
2022;5;20220525;14.65484755;0.018986155;3.037985078;1.17067404;3.25552392;1116;;367;115;445;560;201;1128;;6536;;1.17067404;3.3;9072
2022;5;20220526;16.28370069;0;0;3.096692649;4.412562941;1106;;339;115;362;477;211;1027;;6536;;3.096692649;4.4;6220.8
2022;5;20220527;16.8348421;0.037972309;0.041883416;3.380663292;4.772772321;1169;;335;115;435;550;274;1159;;6536;;3.380663292;4.8;4924.8
2022;5;20220528;13.69281986;0;0.049955428;1.71390497;3.363569067;1134;;312;115;247;362;616;1290;;6536;;1.71390497;3.4;4060.8
2022;5;20220529;10.4086758;0.018986155;1.719426258;1.660620685;3.115406281;1206;;308;115;425;540;241;1089;;6536;;1.660620685;3.1;3542.4
2022;5;20220530;11.67070349;0.049030491;0;3.918553009;4.114078041;1264;;308;115;436;551;431;1290;;6536;;3.918553009;4.1;3542.4
2022;5;20220531;14.25576727;0.210886283;0.524621138;1.161079033;3.398597498;1173;;286;115;437;552;445;1283;;6536;;1.161079033;3.4;3283.2
2022;6;20220601;14.93991133;3.097889083;3.0917497;0.576058651;2.523347193;1188;;283;115;379;494;385;1162;;6536;;0.576058651;2.5;3456
2022;6;20220602;16.58876992;0.245152453;0.295380605;0.935100612;3.432036568;1161;;270;115;430;545;342;1157;;6536;;0.935100612;3.4;3196.8
2022;6;20220603;17.27982266;16.45013751;18.7844745;0.764322281;3.004564496;1181;;274;115;424;539;378;1191;;6536;;0.764322281;3;13651.2
2022;6;20220604;20.09264796;0.429872438;1.950401148;2.323440596;4.875503063;1271;;281;115;416;531;565;1377;;6536;;2.323440596;4.9;5702.4
2022;6;20220605;17.49686979;7.114143287;11.3249139;0.472445365;2.470872669;1165;;262;115;443;558;412;1232;;6536;;0.472445365;2.5;6566.4
2022;6;20220606;17.41779496;20.20893269;15.60291226;1.032285267;3.663390571;1213;;281;115;381;496;393;1170;;6536;;1.032285267;3.7;10281.6
2022;6;20220607;16.09806098;0.611706446;8.162063446;0.695030339;2.904133243;1162;;238;115;402;517;814;1569;;6536;;0.695030339;2.9;22204.8
2022;6;20220608;15.31898615;7.351307533;3.697633729;1.515185985;3.658441522;1204;;338;98;425;523;376;1237;;6536;;1.515185985;3.7;9158.4
2022;6;20220609;13.22691413;5.565839168;12.72691488;0.743443534;2.490412193;1161;;248;100;449;549;379;1176;;6536;;0.743443534;2.5;19612.8
2022;6;20220610;15.05400015;0;0;3.408587964;4.549425128;1216;;427;107;398;505;286;1218;;6536;;3.408587964;4.5;11577.6
2022;6;20220611;17.38387259;0;0;4.192068299;5.083369713;1332;;396;111;424;535;476;1407;;6536;;4.192068299;5.1;7603.2
2022;6;20220612;20.26978377;10.60630278;4.143585865;4.541742324;5.558872776;1393;;365;111;398;509;456;1330;;6536;;4.541742324;5.6;5961.6
2022;6;20220613;18.10285875;0.049030491;4.077624081;1.301805796;3.192808996;1192;;342;115;397;512;325;1179;;6536;;1.301805796;3.2;7862.4
2022;6;20220614;17.54488099;0;0;3.553568521;5.164905671;1291;;361;106;419;525;562;1448;;6536;;3.553568521;5.2;5443.2
2022;6;20220615;21.20084739;0;0;3.123788934;5.126012038;1391;;336;109;440;549;541;1426;;6536;;3.123788934;5.1;4492.8
2022;6;20220616;22.5258225;0.098060981;0.432871438;3.045145036;5.196631949;1475;;313;115;401;516;414;1243;;6536;;3.045145036;5.2;3974.4
2022;6;20220617;20.46876447;0;0;4.797561225;5.491236363;1493;;310;115;414;529;515;1354;;6536;;4.797561225;5.5;3369.6
2022;6;20220618;22.33079216;0;0;4.821881357;5.797203361;1591;;307;115;347;462;884;1653;;6536;;4.821881357;5.8;3110.4
2022;6;20220619;25.65290853;0;0;4.773906325;6.323468157;1711;Heissester Tag im Juni;285;115;387;502;886;1673;Heissester Tag im Juni;6536;;4.773906325;6.3;2937.6
2022;6;20220620;24.08370069;0;0;4.174435827;6.194098899;1769;;239;114;390;504;1079;1822;;6536;;4.174435827;6.2;2937.6
2022;6;20220621;20.93375047;7.170103363;4.566503748;1.555075614;4.600178496;1594;;267;115;401;516;857;1640;;6536;;1.555075614;4.6;2937.6
2022;6;20220622;18.99686979;3.802038583;4.627044644;0.456031504;2.598597498;1370;;260;115;393;508;602;1370;;6536;;0.456031504;2.6;3542.4
2022;6;20220623;20.66893637;14.43844593;10.18192752;2.806715558;5.311168804;1470;;259;115;376;491;789;1539;;6536;;2.806715558;5.3;6480
2022;6;20220624;16.88193357;10.15086417;11.09327467;0.390587152;1.955139368;1366;;259;115;337;452;704;1415;;6536;;0.390587152;2;9331.2
2022;6;20220625;18.63290308;0.528780812;0;3.634566385;5.141811235;1430;;179;115;399;514;756;1449;;6536;;3.634566385;5.1;3974.4
2022;6;20220626;22.15086994;0;0.054080578;3.806806379;5.866495033;1575;;237;115;358;473;813;1523;;6536;;3.806806379;5.9;2851.2
2022;6;20220627;18.95998911;3.336437322;3.372379871;1.187705196;3.261988069;1398;;256;115;390;505;734;1495;;6536;;1.187705196;3.3;3024
2022;6;20220628;17.48091428;0.049030491;0.12901372;0.275235984;1.781854613;1327;;236;115;268;383;765;1384;Pumpe 1+2 ausser Betrieb;6536;;0.275235984;1.8;2764.8
2022;6;20220629;19.82885315;0;0;1.756992931;4.1768972;1425;;233;115;236;351;834;1418;Pumpe 1+2 ausser Betrieb;6536;;1.756992931;4.2;2505.6
2022;6;20220630;20.76893637;20.38760596;10.37108333;2.064586514;4.468207825;1393;;215;115;224;339;821;1375;Pumpe 2 wieder in Betrieb;6536;;2.064586514;4.5;11664
2022;7;20220701;14.02286419;11.3879195;24.95981903;0.2999783;1.90132824;1159;;105;115;244;359;758;1222;Pumpe 1 ausser Betrieb;6536;;0.2999783;1.9;44668.8
2022;7;20220702;18.08792253;0;0;2.45666729;4.795932654;1211;;367;115;265;380;484;1231;Pumpe 1 ausser Betrieb;6536;;2.45666729;4.8;11577.6
2022;7;20220703;21.79383915;3.246132415;0.622691876;3.910045419;5.427845793;1401;;336;115;300;415;681;1432;Pumpe 1 ausser Betrieb;6536;;3.910045419;5.4;6912
2022;7;20220704;19.35695846;2.391496097;4.624442849;0.542370582;3.095369606;1194;;310;115;612;727;157;1194;Pumpe 1 wieder in Betrieb;6536;;0.542370582;3.1;5616
2022;7;20220705;20.00986699;1.860643146;4.187630844;2.543655621;4.48324875;1272;;268;115;601;716;304;1288;;6536;;2.543655621;4.5;5270.4
2022;7;20220706;19.14590028;0;0;4.034748544;4.989402608;1323;;285;115;515;630;468;1383;;6536;;4.034748544;5;3715.2
2022;7;20220707;17.78176167;0;0;2.023478275;3.372266806;1307;;283;115;470;585;431;1299;;6536;;2.023478275;3.4;3196.8
2022;7;20220708;17.03678112;0;0;3.79937023;4.769536065;1302;;261;115;578;693;330;1284;;6536;;3.79937023;4.8;2764.8
2022;7;20220709;17.41779496;0;0;4.005119159;4.790983606;1360;;258;115;508;623;555;1436;;6536;;4.005119159;4.8;2505.6
2022;7;20220710;17.96876447;0;0;1.688302305;3.729558584;1328;;260;115;548;663;310;1233;;6536;;1.688302305;3.7;2419.2
2022;7;20220711;17.121673;0;0;4.487370622;4.81706154;1393;;241;115;457;572;624;1437;;6536;;4.487370622;4.8;2332.8
2022;7;20220712;18.26876447;0;0;4.244978339;5.075503063;1355;;248;115;483;598;586;1432;;6536;;4.244978339;5.1;2246.4
2022;7;20220713;21.06277552;0;0;4.28269313;5.268141928;1514;;220;115;539;654;707;1581;;6536;;4.28269313;5.3;2073.6
2022;7;20220714;25.31088628;0;0;5.881019857;6.601721157;1471;;234;115;518;633;646;1513;;6536;;5.881019857;6.6;1987.2
2022;7;20220715;21.4606646;0;0;5.498143867;5.404696291;1515;;212;115;499;614;692;1518;;6536;;5.498143867;5.4;1900.8
2022;7;20220716;19.8086758;0;0;5.683810477;5.220363694;1463;;193;115;439;554;782;1529;;6536;;5.683810477;5.2;1728
2022;7;20220717;19.97162322;0;0;5.423721805;5.44345813;1526;;211;115;472;587;755;1553;;6536;;5.423721805;5.4;1641.6
2022;7;20220718;21.27070349;0;0;5.374707293;5.497269259;1543;;192;115;505;620;745;1557;;6536;;5.374707293;5.5;1728
2022;7;20220719;22.87264251;0;0;5.36553447;5.606464149;1556;;190;115;480;595;797;1582;;6536;;5.36553447;5.6;1641.6
2022;7;20220720;23.88489188;2.366249525;3.748391453;2.930395183;5.271004463;1467;;139;115;469;584;1047;1770;;6536;;2.930395183;5.3;1555.2
2022;7;20220721;21.47189468;0.018986155;0.020941708;1.839500399;3.737172477;1401;;134;115;385;500;815;1449;;6536;;1.839500399;3.7;1555.2
2022;7;20220722;23.31374503;2.688254224;1.36372447;4.272675941;5.557039021;1544;;188;115;485;600;775;1563;;6536;;4.272675941;5.6;1468.8
2022;7;20220723;20.89788908;4.498160546;5.765159486;0.9487543;2.8857818;1056;;170;114;450;564;508;1242;;6536;;0.9487543;2.9;3542.4
2022;7;20220724;22.79281986;0;0;3.36041782;5.172519564;1326;;170;115;404;519;446;1135;;6536;;3.36041782;5.2;1728
2022;7;20220725;25.75484755;3.547218267;0.89072059;4.316803381;6.246197236;1392;;169;115;461;576;751;1496;;6536;;4.316803381;6.2;1382.4
2022;7;20220726;20.62691413;0.498980708;4.904044717;1.275780946;3.55635501;1108;;168;115;401;516;605;1289;;6536;;1.275780946;3.6;2160
2022;7;20220727;19.34967875;0;0;2.10913614;4.028296242;1264;;149;115;448;563;534;1246;;6536;;2.10913614;4;1468.8
2022;7;20220728;19.88074238;2.708715131;7.593654958;2.861736517;4.654308279;1234;;166;115;459;574;563;1303;;6536;;2.861736517;4.7;4060.8
2022;7;20220729;17.80986699;5.255637736;2.545246888;0.271193281;2.215414646;1097;;149;115;442;557;474;1180;;6536;;0.271193281;2.2;2937.6
2022;7;20220730;19.99458698;0.324055382;0.216322313;2.230704847;4.149603624;1122;;148;115;470;585;470;1203;;6536;;2.230704847;4.1;1814.4
2022;7;20220731;22.10581706;0;0;3.806432133;4.747525476;1216;;148;115;383;498;565;1211;;6536;;3.806432133;4.7;1468.8
2022;8;20220801;22.35889748;10.91592883;12.00654317;3.609612977;5.164793072;1258;;148;115;428;543;602;1293;;6536;;3.609612977;5.2;5529.6
2022;8;20220802;20.68176167;0;0;2.716999013;4.683369713;1506;;148;115;461;576;878;1602;;6536;;2.716999013;4.7;3628.8
2022;8;20220803;22.51568405;0;0;3.888501439;5.038827736;1789;Hallenbad Füllung;149;115;458;573;963;1685;;6536;;3.888501439;5;1641.6
2022;8;20220804;25.12987244;0.392243926;0;4.777949026;5.631147947;1637;;129;114;447;561;1119;1809;;6536;;4.777949026;5.6;1382.4
2022;8;20220805;24.21864236;11.88686391;11.70457797;2.412555827;4.764466053;1372;;146;115;429;544;747;1437;;6536;;2.412555827;4.8;3369.6
2022;8;20220806;17.15787819;0.132903082;1.562290259;0.192517424;1.117127438;1100;;129;106;447;553;533;1215;;6536;;0.192517424;1.1;2160
2022;8;20220807;17.65086994;0;0;0.286324612;1.723657483;1103;;147;0;425;425;486;1058;;6536;;0.286324612;1.7;1468.8
2022;8;20220808;18.96369525;0;0;3.208829503;4.514143939;1292;;129;110;446;556;713;1398;;6536;;3.208829503;4.5;1382.4
2022;8;20220809;19.80959553;0;0;4.060546321;4.855955174;1386;;128;43;453;496;634;1258;;6536;;4.060546321;4.9;1209.6
2022;8;20220810;19.45641554;0;0;4.0200394;4.922760497;1478;;128;43;443;486;940;1554;;6536;;4.0200394;4.9;1209.6
2022;8;20220811;19.34562882;0;0;3.690869876;4.501899652;1422;;110;65;377;442;961;1513;;6536;;3.690869876;4.5;1123.2
2022;8;20220812;18.78462042;0;0;4.306152918;4.84345813;1507;;134;65;425;490;878;1502;;6536;;4.306152918;4.8;1123.2
2022;8;20220813;18.30554559;0;0;4.088909156;4.715799198;1529;;112;65;428;493;999;1604;;6536;;4.088909156;4.7;1123.2
2022;8;20220814;19.89180056;3.20060316;0;2.828470631;4.366626828;1471;;82;65;460;525;896;1503;;6536;;2.828470631;4.4;1123.2
2022;8;20220815;18.53096406;4.442305807;13.74935675;1.579997061;3.529380089;1223;;113;65;453;518;648;1279;;6536;;1.579997061;3.5;4579.2
2022;8;20220816;19.34572838;0;0;3.113739784;4.278739319;1248;;90;65;357;422;750;1262;;6536;;3.113739784;4.3;1728
2022;8;20220817;21.54572838;2.896480891;0.778701716;2.30379644;4.101899652;1284;;111;65;433;498;671;1280;;6536;;2.30379644;4.1;1296
2022;8;20220818;17.49686979;18.98664965;22.89333739;0.257766664;1.677149957;1164;;102;65;447;512;571;1185;;6536;;0.257766664;1.7;6825.6
2022;8;20220819;17.00986699;38.35762186;42.28508709;0.101486389;0.796697846;1134;;62;65;375;440;680;1182;;6536;;0.101486389;0.8;55296
2022;8;20220820;17.77788364;1.25333979;7.010665614;0.555375016;2.406032895;1146;;121;65;464;529;540;1190;;6536;;0.555375016;2.4;9244.8
2022;8;20220821;17.90377847;0;0;1.863334429;3.704883151;1256;;189;65;447;512;559;1260;;6536;;1.863334429;3.7;3542.4
2022;8;20220822;18.02572294;0;0;2.729565282;3.949425128;1287;;57;65;368;433;576;1066;;6536;;2.729565282;3.9;2505.6
2022;8;20220823;17.91973398;0;0;3.012269375;4.044794734;1292;;55;65;466;531;617;1203;;6536;;3.012269375;4;1987.2
2022;8;20220824;18.11660377;0;0;2.667952541;3.920045039;1293;;54;65;456;521;861;1436;;6536;;2.667952541;3.9;1728
2022;8;20220825;19.16876447;0;0;2.303179144;3.835525582;1225;Umstellung Eggstrasse;54;58;181;239;1043;1336;;6536;;2.303179144;3.8;1728
2022;8;20220826;20.2478393;27.15186504;26.46073338;1.947968793;3.844860632;1270;;49;61;450;511;331;891;;6536;;1.947968793;3.8;32918.4
2022;8;20220827;18.035014;0.854603314;0.667039418;0.23344653;2.078552459;1129;;26;65;468;533;434;993;;6536;;0.23344653;2.1;14774.4
2022;8;20220828;18.53576183;0;0.054080578;0.934224286;2.922197449;1219;;66;65;383;448;551;1065;;6536;;0.934224286;2.9;4233.6
2022;8;20220829;18.4826814;0;0;1.50071989;3.511028645;1252;;265;65;490;555;364;1184;;6536;;1.50071989;3.5;2419.2
2022;8;20220830;19.72378392;2.93715792;0;1.868026387;3.501833755;1194;;262;65;480;545;507;1314;;6536;;1.868026387;3.5;1987.2
2022;8;20220831;16.49493077;4.880069919;5.949289189;0.176103563;1.352155869;1193;;220;65;450;515;467;1202;;6536;;0.176103563;1.4;3196.8
2022;9;20220901;16.06267596;0;0;0.739368874;2.539324887;1135;;238;65;454;519;341;1098;;6536;;0.739368874;2.5;2160
2022;9;20220902;15.76175623;2.163218881;0.054080578;0.877530575;2.681967211;1199;;235;65;401;466;585;1286;;6536;;0.877530575;2.7;1814.4
2022;9;20220903;17.06682546;1.117794964;3.899375991;0.888830293;2.492564603;1183;;213;65;440;505;511;1229;;6536;;0.888830293;2.5;2419.2
2022;9;20220904;17.31779496;0;0;1.525414266;3.074174823;1249;;211;65;471;536;487;1234;;6536;;1.525414266;3.1;1814.4
2022;9;20220905;18.11180601;8.588571343;0;1.251687884;2.76788917;1237;;211;65;467;532;519;1262;;6536;;1.251687884;2.8;1728
2022;9;20220906;18.43096406;1.454947111;12.1768242;0.352840402;1.850761733;1183;;191;65;398;463;567;1221;;6536;;0.352840402;1.9;6393.6
2022;9;20220907;19.25290853;17.14133768;5.817310803;0.683519527;2.832044933;1173;;191;65;419;484;434;1109;;6536;;0.683519527;2.8;4233.6
2022;9;20220908;16.84590028;1.165905728;8.507131241;1.073668516;2.620045039;1136;;134;65;312;377;727;1238;;6536;;1.073668516;2.6;9763.2
2022;9;20220909;15.5998281;1.647296375;2.066682036;0.907809214;2.329061434;1204;;228;65;417;482;522;1232;;6536;;0.907809214;2.3;3542.4
2022;9;20220910;14.75889748;4.321284101;4.08556633;0.523829824;1.993714347;1132;;197;65;460;525;452;1174;;6536;;0.523829824;2;6048
2022;9;20220911;14.87577272;0.117047136;0.108161156;1.108850206;2.293967105;1204;;203;65;480;545;480;1228;;6536;;1.108850206;2.3;3024
2022;9;20220912;14.37281441;0.031983355;0.020941708;1.036343949;2.636928084;1187;;200;65;460;525;376;1101;;6536;;1.036343949;2.6;2332.8
2022;9;20220913;17.88471998;0;0;1.157442534;2.671125427;1100;;155;65;381;446;534;1135;;6536;;1.157442534;2.7;2073.6
2022;9;20220914;20.13375047;13.97776949;13.47231005;0.388022092;2.144541977;1109;;171;65;460;525;357;1053;;6536;;0.388022092;2.1;15465.6
2022;9;20220915;16.61003889;14.62423334;9.002382082;0.221513535;1.618529939;1084;;178;65;465;530;416;1124;;6536;;0.221513535;1.6;17971.2
2022;9;20220916;13.32691413;3.137164246;7.306524654;0.203183869;1.338509081;1061;;142;65;474;539;515;1196;;6536;;0.203183869;1.3;13132.8
2022;9;20220917;9.815855946;3.164753868;6.106776275;0.488437043;1.620110937;1037;;119;65;520;585;426;1130;;6536;;0.488437043;1.6;13824
2022;9;20220918;11.55889748;0.22303609;0.020941708;1.093296692;2.347591373;1091;;207;65;423;488;364;1059;;6536;;1.093296692;2.3;7776
2022;9;20220919;10.99686979;0;0.374933142;1.973133294;2.236993981;1055;;286;65;521;586;296;1168;;6536;;1.973133294;2.2;5011.2
2022;9;20220920;9.725722937;0;0;1.000333873;1.788000107;1067;;285;65;496;561;126;972;;6536;;1.000333873;1.8;3628.8
2022;9;20220921;9.762675955;0;0;1.449741635;2.195866757;1075;;282;65;189;254;525;1061;Schooren Revision;6536;;1.449741635;2.2;2851.2
2022;9;20220922;8.791972463;0;0;0.765799923;1.764905671;1024;;259;65;239;304;465;1028;Schooren Revision;6536;;0.765799923;1.8;2592
2022;9;20220923;11.61180601;2.280166452;0.167533663;0.933168826;1.955392126;1076;;256;65;514;579;386;1221;;6536;;0.933168826;2;2332.8
2022;9;20220924;12.87189468;0.669783765;3.432604006;0.090186669;0.844541977;1054;;239;65;444;509;331;1079;;6536;;0.090186669;0.8;2332.8
2022;9;20220925;11.65787819;3.004996893;5.067145178;0.077393327;0.969536065;1080;;237;65;488;553;314;1104;;6536;;0.077393327;1;3110.4
2022;9;20220926;11.62092517;7.153722917;3.370938561;0.428740107;1.684519457;1045;;177;65;510;575;316;1068;;6536;;0.428740107;1.7;5097.6
2022;9;20220927;9.6740056;13.71879006;10.06789814;0.338131255;1.463071916;1048;;258;65;160;225;423;906;;6536;;0.338131255;1.5;8726.4
2022;9;20220928;8.750969509;22.89929453;26.27256687;0.086988333;0.704564496;1067;;0;65;87;152;1078;1230;;6536;;0.086988333;0.7;51408
2022;9;20220929;8.777883637;3.204221834;5.977089216;0.07909804;0.823094436;1025;;294;65;388;453;397;1144;;6536;;0.07909804;0.8;37238.4
2022;9;20220930;9.539911328;0;0.045919422;0.116195536;0.830708328;1049;;612;65;527;592;-26;1178;;6536;;0.116195536;0.8;20995.2
2022;10;20221001;10.27172278;8.793649375;9.284408262;0.086988333;0.649106473;1045;;533;65;398;463;138;1134;;6536;;0.086988333;0.6;17020.8
2022;10;20221002;15.20387804;11.45652446;10.33256419;0.311911296;1.59213335;1023;;335;8;573;581;122;1038;;6536;;0.311911296;1.6;20649.6
2022;10;20221003;11.41197791;0;0.907221191;0.533619943;1.32341309;988;;182;65;599;664;245;1091;;6536;;0.533619943;1.3;39052.8
2022;10;20221004;9.439911328;0.018986155;0;0.210213815;1.147525476;972;;627;65;292;357;137;1121;;6536;;0.210213815;1.1;18230.4
2022;10;20221005;11.88767829;0;0.020941708;0.948543207;1.887371162;1046;;725;65;1;66;298;1089;;6536;;0.948543207;1.9;12700.8
2022;10;20221006;13.71037059;0.049030491;0;0.871783157;1.596950604;961;;679;65;0;65;338;1082;;6536;;0.871783157;1.6;8640
2022;10;20221007;12.86978377;0;0.054080578;0.208086918;1.065989518;974;;660;65;149;214;349;1223;;6536;;0.208086918;1.1;8294.4
2022;10;20221008;12.86294742;0.924975109;1.037758266;0.074194991;0.829061434;1005;;638;0;546;546;63;1247;;6536;;0.074194991;0.8;7948.8
2022;10;20221009;10.41677567;0;0;0.087199425;0.727977587;1000;;557;0;67;67;92;716;;6536;;0.087199425;0.7;6998.4
2022;10;20221010;12.10193902;0.081013845;0.054080578;0.17439885;1.176905564;989;;547;0;436;436;228;1211;;6536;;0.17439885;1.2;6480
2022;10;20221011;13.64185035;0;0;0.28483099;1.270938566;960;;518;0;577;577;-208;887;;6536;;0.28483099;1.3;5529.6
2022;10;20221012;13.06294742;0;0.024977714;0.074194991;0.715480543;1018;Leck Bichwil Kirche;497;35;604;639;10;1146;;6536;;0.074194991;0.7;5443.2
2022;10;20221013;13.42691413;5.771901008;6.137662827;0.121098585;1;919;;309;62;124;186;714;1209;;6536;;0.121098585;1;5529.6
2022;10;20221014;13.10387804;10.54825543;9.950093097;0.056287508;0.77360341;939;;303;28;277;305;125;733;;6536;;0.056287508;0.8;5875.2
